109	ro_cp	"Article 110
Medical hospitalization
When the perpetrator is mentally ill, chronically addicted to psychoactive substances or suffers from an infectious disease and is a danger to society, the measure can be taken to be admitted to a specialized health unit, until recovery or until an improvement is obtained to remove the condition. danger."
110	ro_cp	"Article 111
Prohibition of holding a position or exercising a profession
(1) When the perpetrator has committed the act due to incapacity, unpreparedness or other causes that make him unfit to hold a certain position, to exercise a profession or trade or to carry out another activity, the measure may be taken to prohibit the exercise of the right to hold that position. or to exercise that profession, trade or activity.
2. The security measure may be revoked on request, after a period of at least one year has elapsed, if it is established that the grounds for its imposition have ceased. A new application may be made only after at least one year from the date of rejection of the previous application."
111	ro_cp	"Article 112
Special confiscation
(1) The following shall be subject to special confiscation:
a) the goods produced by committing the deed provided by the criminal law;
b) goods that have been used, in any way, or intended to be used to commit an act provided by the criminal law, if they belong to the perpetrator or if, belonging to another person, he knew the purpose of their use;
c) the goods used, immediately after committing the deed, to ensure the escape of the perpetrator or the preservation of the use or the product obtained, if they belong to the perpetrator or if, belonging to another person, he knew the purpose of their use;
d) the goods that were given to determine the commission of an act provided by the criminal law or to reward the perpetrator;
e) the goods acquired by committing the deed provided by the criminal law, if they are not returned to the injured person and insofar as they do not serve to compensate him;
f) the goods whose possession is prohibited by the criminal law.
(2) In the case provided in par. (1) lit. b) and letter c), if the value of the goods subject to confiscation is clearly disproportionate to the nature and gravity of the deed, the confiscation is ordered in part, by monetary equivalent, taking into account the consequence produced or which could have occurred and the contribution of the good to it. If the goods have been produced, modified or adapted for the purpose of committing the act provided by the criminal law, their confiscation in full is ordered.
(3) In the cases provided in par. (1) lit. b) and letter c), if the goods cannot be confiscated, as they do not belong to the offender, and the person to whom they belong did not know the purpose of their use, their cash equivalent will be confiscated, with the application of the provisions of par. (2).
(4) The provisions of par. (1) lit. b) does not apply in the case of acts committed by the press.
(5) If the goods subject to confiscation according to par. (1) lit. b) -e) are not found, in their place money and goods are confiscated up to their value.
(6) The goods and money obtained from the exploitation of the goods subject to confiscation, as well as the goods produced by them, shall also be confiscated, except for the goods provided in par. (1) lit. b) and letter c).
Article 112 ^ 1
Extended confiscation
(1) Goods other than those provided in art. 112, when a person is ordered to be convicted of an act likely to provide a material benefit and for which the penalty provided by law is imprisonment of 4 years or more, the court is convinced that the property comes from criminal activities. The court's conviction may also be based on the disproportion between the lawful income and the person's wealth.
(on 11-05-2020, Paragraph (1) of Article 112 ^ 1, Chapter II, Title IV, GENERAL Part was amended by Article I of LAW No. 228 of November 2, 2020, published in the OFFICIAL GAZETTE No. 1019 of November 2, 2020)
(2) The extended confiscation shall be ordered on the goods acquired by the convicted person within a period of 5 years before and, if applicable, after the moment of the commission of the crime, until the date of issuing the act of notification of the court. Extended confiscation may also be ordered on the goods transferred to third parties, if they knew or should have known that the purpose of the transfer was to avoid confiscation.
(on 11-05-2020, Paragraph (2) of Article 112 ^ 1, Chapter II, Title IV, GENERAL Part was amended by Article I of LAW No. 228 of November 2, 2020, published in the OFFICIAL GAZETTE No. 1019 of November 2, 2020)
(3) For the application of the provisions of par. (2) The value of the goods transferred by the convicted person or by a third party to a family member or a legal person over which the convicted person has control shall also be taken into account.
(4) Goods, according to this article, also means sums of money.
(5) When determining the difference between the lawful income and the value of the acquired goods, the value of the goods at the date of their acquisition and the expenses made by the convicted person, his family members, shall be taken into account.
(6) If the goods subject to confiscation are not found, money and goods shall be confiscated in their place up to their value.
7. Goods and money obtained from the exploitation or use of goods subject to confiscation, as well as goods produced therefrom, shall also be confiscated.
(8) The confiscation may not exceed the value of the goods acquired during the period provided in par. (2), which exceeds the level of lawful income of the convicted person.
(on 22-04-2012, Art. 112 ^ 1 was introduced by point 2 of art. II of LAW no. 63 of April 17, 2012, published in the OFFICIAL GAZETTE no. 258 of April 19, 2012.)
Note
*) By DECISION OF THE CONSTITUTIONAL COURT no. 11 of January 15, 2015, published in the OFFICIAL GAZETTE no. 102 of February 9, 2015, the exception of unconstitutionality of the provisions of art. 112 ^ 1 para. (2) lit. a) of the Criminal Code, finding that they are constitutional insofar as the extended confiscation does not apply to the goods acquired before the entry into force of Law no. 63/2012 for the amendment and completion of the Criminal Code of Romania and of Law no. 286/2009 on the Criminal Code.

According to art. 147 para. (1) of the CONSTITUTION OF ROMANIA republished in the OFFICIAL GAZETTE no. 767 of 31 October 2003, the provisions of the laws and ordinances in force, as well as those of the regulations, found to be unconstitutional, shall cease to have legal effect 45 days after the publication of the decision of the Constitutional Court if, within this period, the Parliament or the Government , do not agree the unconstitutional provisions with the provisions of the Constitution. During this period, the provisions found to be unconstitutional are suspended by law.

Therefore, between February 9, 2015 and March 25, 2015, the provisions of art. 112 ^ 1 para. (2) lit. a) of the Criminal Code, insofar as the extended confiscation is applied to the goods acquired before the entry into force of Law no. 63/2012 for the amendment and completion of the Criminal Code of Romania and of Law no. 286/2009 on the Criminal Code, were suspended by law, ceasing their legal effects starting with March 26, 2015, as the legislator did not intervene to amend the provisions declared unconstitutional.
Title V Minority
Chapter I Regime of criminal liability of the minor"
112	ro_cp	"Article 113
Limits of criminal liability
(1) A minor who has not reached the age of 14 is not criminally liable.
(2) The minor between the ages of 14 and 16 shall be criminally liable only if it is proved that he committed the act with discernment.
(3) The minor who has reached the age of 16 is criminally liable according to the law."
113	ro_cp	"Article 114
Consequences of criminal liability
(1) A non-custodial educational measure shall be taken against a minor who, at the time of the commission of the crime, was between 14 and 18 years of age.
(2) Compared to the minor provided in par. (1) an educational measure of deprivation of liberty may be taken in the following cases:
a) if he has committed another crime, for which an educational measure has been applied to him which has been executed or whose execution began before the commission of the crime for which he is tried;
b) when the punishment provided by law for the crime committed is imprisonment of 7 years or more or life imprisonment."
114	ro_cp	"Article 115
Educational measures
(1) Educational measures are non-custodial or custodial.
1. Non-custodial educational measures are:
a) civic training internship;
b) supervision;
c) recording at the weekend;
d) daily assistance.
2. The educational measures of deprivation of liberty are:
a) hospitalization in an educational center;
b) hospitalization in a detention center.
(2) The choice of the educational measure to be taken against the minor is made, under the conditions of art. 114, according to the criteria provided in art. 74."
115	ro_cp	"Article 116
Evaluation report
(1) In order to carry out the evaluation of the minor, according to the criteria provided in art. 74, the court will request the probation service to draw up a report which will also include reasoned proposals regarding the nature and duration of the social reintegration programs that the minor should follow, as well as other obligations that may be imposed on him by the court.
(2) The evaluation report on the observance of the conditions for the execution of the educational measure or of the imposed obligations shall be drawn up by the probation service in all cases where the court decides on the educational measure or on the modification or termination of the imposed obligations. . 126, when it will be drawn up by the educational center or detention center.
(on 01-02-2014, Paragraph (2) of art. 116 was modified by point 15 of art. 245 of LAW no. 187 of 24 october 2012, published in the OFFICIAL GAZETTE no. 757 of 12 november 2012. )
Chapter II Regime of non-custodial educational measures"
116	ro_cp	"Article 117
Civic training internship
(1) The educational measure of civic training consists in the obligation of the minor to participate in a program with a maximum duration of 4 months, in order to help him understand the legal and social consequences to which he is exposed in case of committing crimes and to take responsibility for his future behavior.
(2) The organization, ensuring the participation and supervision of the minor, during the civic training course, are done under the coordination of the probation service, without affecting the school or professional program of the minor."
117	ro_cp	"Article 118
oversight
The educational measure of supervision consists in controlling and guiding the minor in his / her daily program, for a period of two to 6 months, under the coordination of the probation service, to ensure participation in school or vocational training courses and to prevent activities or entry. in connection with certain persons who may affect the process of correcting it."
118	ro_cp	"Article 119
Weekend recording
(1) The educational measure of recording at the weekend consists in the obligation of the minor not to leave the home on Saturdays and Sundays, for a period between 4 and 12 weeks, unless, during this period, he has the obligation to to participate in certain programs or to carry out certain activities required by the court.
(2) The supervision is carried out under the coordination of the probation service."
119	ro_cp	"Article 120
Daily assistance
(1) The educational measure of daily assistance consists in the obligation of the minor to respect a program established by the probation service, which contains the schedule and conditions for carrying out the activities, as well as the prohibitions imposed on the minor.
(2) The educational measure of the daily assistance is taken for a duration between 3 and 6 months, and the supervision is done under the coordination of the probation service."
120	ro_cp	"Article 121
Obligations that can be imposed on the minor
1. During the execution of non-custodial educational measures, the court may impose on the minor one or more of the following obligations:
a) to follow a course of school preparation or professional training;
b) not to exceed, without the consent of the probation service, the territorial limit established by the court;
c) not to be in certain places or at certain sporting, cultural or other public gatherings, established by the court;
d) not to approach or communicate with the victim or with his / her family members, with the participants in the commission of the crime or with other persons established by the court;
e) to appear at the probation service on the dates set by it;
f) to undergo measures of control, treatment or medical care.
(2) When establishing the obligation provided in par. (1) lit. d), the court individualizes, in concrete terms, the content of this obligation, taking into account the circumstances of the case.
(3) The supervision of the execution of the obligations imposed by the court is done under the coordination of the probation service.
(4) During the execution of the non-custodial educational measure, the probation service has the obligation to notify the court, if:
a) reasons have arisen that justify either the modification of the obligations imposed by the court or the cessation of the execution of some of them;
b) the supervised person does not comply with the conditions for the execution of the educational measure or does not execute, under the established conditions, the obligations incumbent on him."
121	ro_cp	"Article 122
Modification or termination of obligations
1. If, during the supervision, reasons have arisen which justify either the imposition of new obligations or the increase or decrease of the conditions for performance of the existing ones, the court shall order the modification of the obligations accordingly, in order to ensure the supervised person greater chances of correction.
(2) The court orders the cessation of the execution of some of the obligations it has imposed, when it considers that their maintenance is no longer necessary."
122	ro_cp	"Article 123
Extension or replacement of non-custodial educational measures
(1) If the minor does not comply, in bad faith, with the conditions of execution of the educational measure or of the imposed obligations, the court shall order:
a) the extension of the educational measure, without being able to exceed the maximum provided by law for it;
b) replacement of the measure taken with another non-severe educational measure of deprivation of liberty;
c) the replacement of the measure taken with the hospitalization in an educational center, in case, initially, the most severe non-custodial educational measure was taken, during its maximum duration.
(2) In the cases provided in par. (1) lit. a) and letter b), if the conditions for the execution of the educational measure or the imposed obligations are not observed this time either, the court replaces the non-custodial educational measure with the measure of internment in an educational center.
(3) If the juvenile in the execution of a non-custodial educational measure commits a new offense or is tried for a concurrent offense previously committed, the court shall order:
a) the extension of the educational measure taken initially, without being able to exceed the maximum provided by law for it;
b) replacement of the measure initially taken with another non-severe educational measure of deprivation of liberty;
c) the replacement of the measure initially taken with an educational measure depriving of liberty.
(4) In the cases provided in par. (1) lit. a) and letter b), as well as in par. (3) lit. a) and letter b), the court may impose new obligations on the minor or increase the conditions of execution of the existing ones.
Chapter III Regime of educational measures depriving of liberty"
123	ro_cp	"Article 124
Hospitalization in an educational center
(1) The educational measure of internment in an educational center consists in the internment of the minor in an institution specialized in the recovery of minors, where he will follow a program of school training and professional training according to his skills, as well as social reintegration programs.
(2) The hospitalization is ordered for a period between one and 3 years.
(3) If during the period of hospitalization the minor commits a new crime or is tried for a concurrent crime previously committed, the court may maintain the measure of hospitalization in an educational center, extending its duration, not exceeding the maximum provided by law, or may replace it with the measure of detention in a detention center.
Note
Admission Decision: HP no. 17/2020, published in the Official Gazette no. 958 of 19 October 2020:

It establishes that, in application of the provisions of art. 124 para. (3) of the Criminal Code, in case of replacing the educational measure of internment in an educational center with the measure of internment in a detention center, being incidental to the hypothesis of concurrence of offenses, the educational measure of hospitalization in an educational center.
4. If, during the stay of the minor, the minor has shown a constant interest in acquiring school and professional knowledge and has made clear progress towards social reintegration, after the execution of at least half of the stay of the stay, the court may order:
a) the replacement of the hospitalization with the educational measure of the daily assistance for a period equal to the duration of the unexecuted hospitalization, but not more than 6 months, if the hospitalized person has not reached the age of 18 years;
b) release from the educational center, if the hospitalized person has reached the age of 18.
(5) With the replacement or release, the court requires the observance of one or more of the obligations provided in art. 121 until the fulfillment of the duration of the hospitalization measure.
(6) If the minor does not respect, in bad faith, the conditions for the execution of the daily assistance measure or the imposed obligations, the court shall review the replacement or release and order the execution of the remaining unexecuted measure during the measure of hospitalization.
(7) In case of committing, until the end of the duration of the hospitalization, a new crime by a person who has not reached the age of 18 and who has been ordered to replace the measure of hospitalization in an educational center with the measure of daily assistance, the court on replacement and provides:
a) the execution of the remainder from the duration of the initial hospitalization measure, with the possibility of extending its duration up to the maximum provided by law;
b) hospitalization in a detention center."
124	ro_cp	"Article 125
Admission to a detention center
(1) The educational measure of detention in a detention center consists in the detention of a minor in an institution specialized in the recovery of minors, with a guard and supervision regime, where he will follow intensive social reintegration programs, as well as school preparation and training programs. professional according to his skills.
(2) The detention is ordered for a period of between 2 and 5 years, unless the punishment provided by law for the crime committed is imprisonment of 20 years or more or life imprisonment, when the detention is taken for a period of between 5 and 15 years.
(3) If during the hospitalization the minor commits a new crime or is tried for a concurrent crime previously committed, the court extends the measure of hospitalization, without exceeding the maximum provided in par. (2), determined in relation to the heaviest punishment provided by law for the crimes committed. From the duration of the educational measure, the period executed until the date of the decision is deducted.
4. If, during the stay of the minor, the minor has shown a constant interest in acquiring school and professional knowledge and has made clear progress towards social reintegration, after the execution of at least half of the stay of the stay, the court may order:
a) the replacement of the hospitalization with the educational measure of the daily assistance for a period equal to the duration of the unexecuted hospitalization, but not more than 6 months, if the hospitalized person has not reached the age of 18 years;
b) release from the detention center, if the hospitalized person has reached the age of 18.
(5) With the replacement or release, the court requires the observance of one or more of the obligations provided in art. 121, until the fulfillment of the duration of the measure of hospitalization.
(6) If the juvenile does not comply, in bad faith, with the conditions of execution of the daily assistance measure or the imposed obligations, the court shall reconsider the replacement or release and order the execution of the remaining unexecuted during the measure of detention in a detention center.
(7) In case of committing, until the end of the term of hospitalization, a new offense by a person who has not reached the age of 18 and who has been ordered to replace the measure of detention in a detention center with the measure of daily assistance, the court returns to the replacement and orders:
a) the execution of the remainder of the measure of detention in a detention center;
b) the extension of the duration of this hospitalization under the conditions provided in par. (3)."
125	ro_cp	"Article 126
Changing the execution regime
If, during the execution of an educational measure depriving of liberty, the inmate, who has reached the age of 18, has a behavior that negatively influences or impedes the process of recovery and reintegration of other inmates, the court may order the continued execution of the educational measure in a penitentiary."
126	ro_cp	"Article 127
Calculation of the duration of educational measures
In the case of educational measures depriving of liberty, the provisions of art. 71-73 shall apply accordingly.
Chapter IV Common provisions"
127	ro_cp	"Article 128
Effects of attenuation and aggravation causes
In the case of crimes committed during the minority, the causes of mitigation and aggravation are taken into account when choosing the educational measure and produce effects within the limits provided by law for each educational measure."
128	ro_cp	"Article 129
Plurality of offenses
(1) In case of concurrence of crimes committed during the minority, a single educational measure shall be established and taken for all the facts, under the conditions of art. 114, taking into account the criteria provided in art. 74.
(2) In the case of committing two offenses, one of which during the minority and one after the age of majority, an educational measure shall be taken for the offense committed during the minority, and a penalty shall be established for the offense committed after the age of majority, after which:
a) if the educational measure is not deprived of liberty, only the punishment is executed;
b) if the educational measure is deprived of liberty and the punishment is imprisonment, the prison sentence shall be applied, which shall be increased by a duration equal to at least a quarter of the duration of the educational measure or the remaining unexecuted from it on the date of ;
Note
By DECISION no. 601 of September 27, 2018, published in the OFFICIAL GAZETTE no. 1057 of December 13, 2018, the exception of unconstitutionality was admitted, finding that the phrase ""at least"" in the provisions of art. 129 para. (2) lit. b) of the Criminal Code is unconstitutional.

According to art. 147 para. (1) of the CONSTITUTION OF ROMANIA republished in the OFFICIAL GAZETTE no. 767 of 31 October 2003, the provisions of the laws and ordinances in force, as well as those of the regulations, found to be unconstitutional, shall cease to have legal effect 45 days after the publication of the decision of the Constitutional Court if, within this period, the Parliament or the Government , do not agree the unconstitutional provisions with the provisions of the Constitution. During this period, the provisions found to be unconstitutional are suspended by law.

Therefore, between December 13, 2018 - January 26, 2019, the phrase ""at least"" in the provisions of art. 129 para. (2) lit. b) of the Criminal Code was suspended by law, ceasing its legal effects starting with January 27, 2019, as the legislator did not intervene to amend the contested provisions.
c) if the punishment applied for the crime committed after adulthood is life imprisonment, only this punishment shall be executed;
d) if the educational measure is deprived of liberty, and the punishment is a fine, the educational measure is executed, the duration of which is increased by a maximum of 6 months, without exceeding the maximum provided by law for it.
(3) In the case provided in par. (2) lit. b), from the duration of the applied punishment shall be deducted what was executed from the moment of committing the crime committed after the majority until the date of the trial.
(4) In case of committing after the majority of two or more concurrent offenses, the rules regarding the competition of offenses shall be applied first, after which the provisions of par. (2).
(5) The punishment established according to the provisions of par. (2) lit. b) may not be subject to the postponement of the application of the sentence or the suspension of the execution under supervision."
129	ro_cp	"Article 130
Discovery of a crime committed during the minority
If during the period of supervision of the postponement of the application of the sentence, of the suspension under supervision or of the conditional release it is discovered that the supervised person had committed another crime during the minority for which an educational measure of deprivation of liberty was taken, even after , the suspension or release shall be annulled, the provisions of art. 129 para. (2) - (4)."
130	ro_cp	"Article 131
Prescription of criminal liability of minors
The terms of prescription of criminal liability, provided in art. 154, are reduced by half for those who were minors at the time of the crime and are interrupted or suspended under the conditions provided by law for adults."
131	ro_cp	"Article 132
Prescription of the execution of educational measures
(1) The non-custodial educational measures shall be prescribed within a period of 2 years from the date of the finality of the decision by which they were taken.
(2) The educational measures of deprivation of liberty shall be prescribed within a term equal to the duration of the educational measure taken, but not less than 2 years.
(3) The terms of prescription of the execution of the educational measures shall be interrupted and suspended under the conditions provided by law for adults.
(4) In case of replacement of the educational measures, the execution is prescribed in relation to the heavier educational measure and runs from the date of the finality of the decision by which the replacement was ordered."
132	ro_cp	"Article 133
The effects of educational measures
Educational measures do not entail prohibitions, decays or incapacities."
133	ro_cp	"Article 134
The minor became an adult
1. The provisions of this Title shall also apply to adults who, at the time of the commission of the offense, were between the ages of 14 and 18.
(2) When, at the date of pronouncing the decision by which an educational measure of deprivation of liberty was taken, the offender has reached the age of 18, the court, taking into account his possibilities of correction, his age, as well as the other criteria provided in art. . 74, may order the execution of the educational measure in a penitentiary.
Title VI Criminal liability of the legal person
Chapter I General provisions"
134	ro_cp	"Article 135
The conditions of the criminal liability of the legal person
(1) The legal person, with the exception of the state and the public authorities, is criminally liable for the crimes committed in the accomplishment of the object of activity or in the interest or on behalf of the legal person.
(2) The public institutions are not criminally liable for the crimes committed in the exercise of an activity that cannot be the object of the private domain.
(3) The criminal liability of the legal person does not exclude the criminal liability of the natural person who contributed to the commission of the same act."
135	ro_cp	"Article 136
Penalties applicable to the legal person
1. The penalties applicable to legal persons shall be principal and complementary.
(2) The main penalty is a fine.
(3) The complementary penalties are:
a) dissolution of the legal entity;
b) suspension of the activity or one of the activities of the legal person for a period from 3 months to 3 years;
c) closing some working points of the legal entity for a period from 3 months to 3 years;
d) prohibition to participate in public procurement procedures for a period of one to 3 years;
e) placement under judicial supervision;
f) posting or publishing the conviction decision."
136	ro_cp	"Article 137
Determination of the fine for the legal person
(1) The fine consists of the amount of money that the legal person is ordered to pay to the state.
(2) The amount of the fine shall be determined by the system of fine days. The amount corresponding to a fine day, between 100 and 5,000 lei, is multiplied by the number of fine days, which is between 30 days and 600 days.
(3) The court shall determine the number of days-fine taking into account the general criteria for individualization of the sentence. The amount of the amount corresponding to a fine day is determined taking into account the turnover, in the case of the for-profit legal entity, respectively the value of the patrimonial asset in the case of other legal entities, as well as the other obligations of the legal entity.
(4) The special limits of fine days are between:
a) 60 and 180 days-fine, when the law provides for the crime committed only the penalty of a fine;
b) 120 and 240 days-fine, when the law provides for imprisonment for a maximum of 5 years, only or alternatively with the penalty of a fine;
c) 180 and 300 days-fine, when the law provides for imprisonment for a maximum of 10 years;
d) 240 and 420 days-fine, when the law provides for imprisonment for a maximum of 20 years;
e) 360 and 510 days-fine, when the law provides for imprisonment for more than 20 years or life imprisonment.
(5) When by the committed crime the legal person sought to obtain a patrimonial benefit, the special limits of the fine days provided by law for the committed crime may be increased by one third, without exceeding the general maximum of the fine. When setting the fine, the value of the patrimonial benefit obtained or pursued will be taken into account.
Chapter II Regime of complementary punishments applied to the legal person"
137	ro_cp	"Article 138
Application and execution of additional penalties in the case of a legal person
1. The application of one or more additional sentences shall be ordered where the court finds that, in view of the nature and gravity of the offense and the circumstances of the case, such sentences are necessary.
(2) The application of one or more complementary punishments is obligatory when the law provides for this punishment.
(3) The complementary punishments provided in art. 136 para. (3) lit. b) -f) can be applied cumulatively.
(4) The execution of the complementary punishments begins after the finality of the conviction decision."
138	ro_cp	"Article 139
Dissolution of the legal entity
1. The additional penalty of dissolution of the legal person shall be applied when:
a) the legal person was established for the purpose of committing crimes;
b) its object of activity has been diverted for the purpose of committing crimes, and the punishment provided by law for the committed crime is imprisonment for more than 3 years.
(2) In case of non-execution, in bad faith, of one of the complementary punishments provided in art. 136 para. (3) lit. b) -e), the court orders the dissolution of the legal person.
(3) Repealed.
(on 01-02-2014, Paragraph (3) of art. 139 was repealed by point 16 of art. 245 of LAW no. 187 of october 24, 2012, published in the OFFICIAL GAZETTE no. 757 of november 12, 2012. )"
139	ro_cp	"Article 140
Suspension of the activity of the legal person
(1) The complementary punishment of the suspension of the activity of the legal person consists in the prohibition of carrying out the activity or of one of the activities of the legal person in the accomplishment of which the crime was committed.
(2) In case of non-execution, in bad faith, of the complementary punishment provided in art. 136 para. (3) lit. f), the court orders the suspension of the activity or of one of the activities of the legal person until the execution of the complementary punishment, but not more than 3 months.
(3) If until the fulfillment of the term provided in par. (2) the additional sentence has not been executed, the court orders the dissolution of the legal person."
140	ro_cp	"Article 141
Failure to apply for the dissolution or suspension of the activity of the legal person
(1) The complementary punishments provided in art. 136 para. (3) lit. a) and letter b) may not be applied to public institutions, political parties, trade unions, employers' associations and religious organizations or belonging to national minorities, established by law.
(2) The provisions of par. (1) shall also apply to legal persons engaged in the activity of the press."
141	ro_cp	"Article 142
Closing of some points of work of the legal person
(1) The complementary punishment of closing some working points of the legal person consists in closing one or more of the working points belonging to the legal person for profit, in which the activity in which the crime was committed was carried out.
(2) The provisions of par. (1) does not apply to legal entities operating in the field of the press."
142	ro_cp	"Article 143
Prohibition on participating in public procurement procedures
The complementary punishment of the prohibition to participate in the public procurement procedures consists in the prohibition to participate, directly or indirectly, in the procedures for awarding the public procurement contracts, provided by law."
143	ro_cp	"Article 144
Placement under judicial supervision
(1) The complementary punishment of placing under judicial supervision involves the carrying out under the supervision of a legal representative of the activity that led to the commission of the crime, for a period of one year to 3 years.
(on 01-02-2014, Paragraph (1) of art. 144 was amended by point 17 of art. 245 of LAW no. 187 of 24 october 2012, published in the OFFICIAL GAZETTE no. 757 of 12 november 2012. )
(2) The legal representative has the obligation to refer the matter to the court when it finds that the legal person has not taken the necessary measures to prevent the commission of new offenses. If the court finds that the notification is well-founded, it orders the replacement of this punishment with the punishment provided in art. 140.
(on 01-02-2014, Paragraph (2) of art. 144 was amended by point 17 of art. 245 of LAW no. 187 of 24 october 2012, published in the OFFICIAL GAZETTE no. 757 of 12 november 2012. )
(3) The placement under judicial supervision does not apply in the case of the legal persons mentioned in art. 141."
144	ro_cp	"Article 145
Posting or publishing the conviction
(1) The final judgment of conviction or its publication shall be made at the expense of the convicted legal person.
(2) The identity of other persons may not be disclosed by posting or publishing the conviction.
(3) The conviction shall be displayed in the extract, in the form and place established by the court, for a period of between one month and 3 months.
(4) The publication of the conviction shall be made in the extract and in the form established by the court, through the written or audiovisual media or through other means of audiovisual communication, designated by the court.
(5) If the publication is made by written or audiovisual press, the court shall determine the number of appearances, which may not exceed 10, and in case of publication by other audiovisual means its duration may not exceed 3 months.
Chapter III Common provisions"
145	ro_cp	"Article 146
Recidivism in the case of a legal entity
1. There shall be a recidivism for the legal person when, after the finality of a conviction and until rehabilitation, the legal person commits an offense again, intentionally or intentionally outdated.
(2) In case of recidivism, the special limits of the punishment provided by law for the new crime shall be increased by half, without exceeding the general maximum of the fine penalty.
(3) If the previous fine has not been executed, in whole or in part, the fine established for the new crime, according to par. (2), shall be added to the previous sentence or to the remaining unexecuted sentence.
(4) The provisions of art. 42 shall apply accordingly."
146	ro_cp	"Article 147
Mitigation and aggravation of criminal liability of the legal person
(1) In case of concurrence of offenses, of intermediate plurality or of causes of attenuation or aggravation of the criminal liability, the legal regime provided by the law for the natural person shall be applied to the legal person.
(2) In the case of a plurality of offenses, additional penalties of a different nature, except for dissolution, or those of the same nature but with a different content, shall be cumulated, and of the additional penalties of the same nature and with the same content, the heaviest .
(3) In case of plurality of offenses, the security measures taken according to art. 112 is cumulative."
147	ro_cp	"Article 148
Prescription of criminal liability
The criminal liability of the legal person is prescribed under the conditions provided by law for the natural person, the provisions of art. 153-156 applying accordingly."
148	ro_cp	"Article 149
Prescription of the execution of the sentence
(1) The limitation period for the execution of the fine imposed on the legal person is 5 years.
(2) The execution of the complementary punishments applied to the legal persons shall be prescribed within a term of 3 years, which runs from the date on which the penalty of the fine was executed or considered as executed.
(3) The provisions of art. 161, art. 162 para. (2), art. 163 and art. 164 shall apply accordingly."
149	ro_cp	"Article 150
Rehabilitation of the legal entity
The rehabilitation of the legal person takes place by law if, within 3 years from the date on which the fine or additional sentence was executed or considered as executed, he has not committed any other crime."
150	ro_cp	"Article 151
The effects of merging and dividing the legal entity
(1) In case of loss of legal personality by merger, absorption or division occurred after the commission of the crime, the criminal liability and its consequences shall be undertaken:
a) in charge of the legal person created by merger;
b) in charge of the absorbing legal entity;
c) in charge of legal persons that have been created by division or that have acquired fractions from the patrimony of the divided person.
(2) In the case provided in par. (1), when individualizing the punishment, the turnover, respectively the value of the patrimonial asset of the legal person that committed the crime, as well as the part of its patrimony that was transmitted to each legal person participating in the operation will be taken into account.
Title VII Cases removing criminal liability"
151	ro_cp	"Article 152
The effects of amnesty
1. Amnesty removes criminal liability for the offense committed. If she intervenes after the conviction, she also removes the execution of the sentence, as well as the other consequences of the conviction. The fine received prior to the amnesty is not refundable.
2. Amnesty shall have no effect on security measures or on the rights of the injured party."
152	ro_cp	"Article 153
Prescription of criminal liability
(1) The statute of limitations removes criminal liability.
(2) The prescription does not remove the criminal liability in case:
a) crimes of genocide, crimes against humanity and war, regardless of the date on which they were committed;
b) the offenses provided in art. 188 and 189 and of the intentional offenses followed by the death of the victim.
c) the offenses provided by art. 218 and 220.
(on 02-11-2020, Paragraph (2) of Article 153, Title VII, GENERAL Part was supplemented by Point 1, Article I of LAW No. 217 of October 29, 2020, published in the OFFICIAL GAZETTE No. 1012 of October 30 2020)
(on 23-03-2012, Paragraph (2) of art. 153 was amended by point 1 of art. II of LAW no. 27 of March 16, 2012, published in the OFFICIAL GAZETTE no. 180 of March 20, 2012. )
(3) The prescription does not remove the criminal liability even in the case of the offenses provided in par. (2) lit. b) for which the limitation period, general or special, has not expired on the date of entry into force of this provision.
(on 23-03-2012, Paragraph (3) of art. 153 was introduced by point 2 of art. II of LAW no. 27 of March 16, 2012, published in the OFFICIAL GAZETTE no. 180 of March 20, 2012. )"
153	ro_cp	"Article 154
Limitation periods for criminal liability
(1) The limitation periods for criminal liability are:
a) 15 years, when the law provides for the crime of life imprisonment or imprisonment for more than 20 years for the crime committed;
b) 10 years, when the law provides for the crime of imprisonment for more than 10 years, but not exceeding 20 years;
c) 8 years, when the law provides for the crime of imprisonment for more than 5 years, but not exceeding 10 years;
d) 5 years, when the law provides for the crime of imprisonment for more than one year, but not exceeding 5 years;
e) 3 years, when the law provides for the crime of imprisonment not exceeding one year or a fine.
2. The time limits provided for in this Article shall run from the date of the commission of the offense. In the case of continuing offenses, the time limit shall run from the date of cessation of the action or inaction, in the case of continuing offenses, from the date of the last act or inaction, and in the case of offenses usually from the date of the last act.
(3) In the case of progressive offenses, the limitation period for criminal liability shall run from the date of the act or omission and shall be calculated in relation to the penalty corresponding to the final result produced.
(4) Except for the offenses provided in art. 218 and 220, in the case of offenses against sexual liberty and integrity, trafficking in and exploitation of vulnerable persons, as well as the offenses of child pornography, committed against a minor, the limitation period shall begin to run from the date on which he became a major. If the minor has died before reaching the age of majority, the limitation period shall begin to run from the date of death.
(on 29-11-2020, Paragraph (4) of Article 154, Title VII, GENERAL Part was amended by Point 1, SOLE ARTICLE of LAW No. 274 of 26 November 2020, published in the OFFICIAL GAZETTE No. 1144 of 26 November 2020)"
